IMO/LR/IHS No.;Name of Ship;Aux. Engine Builder;Aux. Engine Design;Aux. Engine Model;Aux. Engine Stroke Type;Aux. Engine Total KW;Breadth;Breadth Extreme;Breadth Moulded;Built;Cabins;Callsign;Class;Country of Build;Deadweight;Delivery Date;Depth;Displacement;DOC Company;DOC Company Code;Docking Survey;Draught;Engine Bore;Engine Builder;Engine Cylinders;Engine Design;Engine Model;Engine Stroke;Engine Stroke Type;Engine Type;Engines Number;Engines RPM;Flag;Fuel Capacity 1;Fuel Capacity 2;Fuel Consumption Main Engines;Fuel Consumption Total;Fuel Type 1;Fuel Type 2;Gas Capacity;Group Owner;Group Owner Control;GT;Keel Laid;Keel To Mast Height;Last Update;Launch Date;Length;MMSI;Operator;Operator Code;Order Date;Propulsion Type;Reefer Points;Registered Owner;Registered Owner Code;RORO Lanes Number;Sale Date;Sale Price (US$);Segregated Ballast Capacity;Service Speed;Ship Type;Ship Type Group;Shipbuilder;Shipbuilder Code;Shipmanager;Shipmanager Code;Status;Technical Manager;Technical Manager Code;TEU;Year
8635760;NATIVITY;;;;;;7,31;0,000;7,310;1975-00;0;WDC2792;;United States Of America;0;1975-00;3,1;0;  Unknown;9991001;;0,000;0;Unknown;;;;0;Y;Oil;1;;United States Of America;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Marquette Transportation Co;United States Of America;159;;0,000;2018-11-14;;20,230;366997780;Marquette Trans Gulf-Inland;1926862;1973-00;Oil Engine(s), Direct Drive;0;Marquette Trans Gulf-Inland;1926862;0;;;0;0,00;Towing/Pushing, Inland Waterways;;Walker F.B. Pascagoula;USA296054;Marquette Trans Gulf-Inland;1926862;In Service/Commission;  Unknown;9991001;0;1975
8635772;WEST WIND;;;;;;6,73;0,000;6,730;1978-00;0;WDC2793;;United States Of America;0;1978-00;2,4;0;  Unknown;9991001;;0,000;0;Unknown;;;;0;Y;Oil;1;;United States Of America;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;102;;0,000;2018-11-16;;17,610;;West Wind Towing LLC;6071985;1976-00;Oil Engine(s), Direct Drive;0;West Wind Towing LLC;6071985;0;;;0;0,00;Towing/Pushing, Inland Waterways;;Verret;USA130050;West Wind Towing LLC;6071985;In Service/Commission;  Unknown;9991001;0;1978
8635784;KRISTIN ALEXIS;;;;;;7,34;0,000;7,340;1978-00;0;WDC2794;;United States Of America;0;1978-00;2,95;0;  Unknown;9991001;;0,000;0;Unknown;;;;0;Y;Oil;1;;United States Of America;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Marquette Transportation Co;United States Of America;146;;0,000;2019-03-05;;18,830;366997820;Marquette Trans Gulf-Inland;1926862;1976-00;Oil Engine(s), Direct Drive;0;Marquette Trans Gulf-Inland;1926862;0;;;0;0,00;Towing/Pushing, Inland Waterways;;Ortis A.;USA019056;Marquette Trans Gulf-Inland;1926862;In Service/Commission;  Unknown;9991001;0;1978
8635796;LAUREN ELIZABETH;;;;;;7,95;0,000;7,950;1979-00;0;WDC2795;;United States Of America;0;1979-00;2,92;0;  Unknown;9991001;;0,000;0;Unknown;;;;0;Y;Oil;1;;United States Of America;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Marquette Transportation Co;United States Of America;160;;0,000;2018-11-14;;18,650;366997830;Marquette Trans Gulf-Inland;1926862;1977-00;Oil Engine(s), Direct Drive;0;Marquette Trans Gulf-Inland;1926862;0;;;0;0,00;Towing/Pushing, Inland Waterways;;Ortis A.;USA019056;Marquette Trans Gulf-Inland;1926862;In Service/Commission;  Unknown;9991001;0;1979
8635801;MARY KAY;;;;;;7,92;0,000;7,920;1998-00;0;WDC2796;;United States Of America;0;1998-00;3,04;0;  Unknown;9991001;;0,000;0;Unknown;;;;0;Y;Oil;1;;United States Of America;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Marquette Transportation Co;United States Of America;114;;0,000;2018-11-14;;20,110;366997840;Marquette Trans Gulf-Inland;1926862;1996-00;Oil Engine(s), Direct Drive;0;Marquette Trans Gulf-Inland;1926862;0;;;0;0,00;Towing/Pushing, Inland Waterways;;Toche Boat Ocean Springs;USAC56050;Marquette Trans Gulf-Inland;1926862;In Service/Commission;  Unknown;9991001;0;1998
8635813;MISS ROSLYN;;;;;;7,34;0,000;7,340;1979-00;0;WDC2797;;United States Of America;0;1979-00;2,92;0;  Unknown;9991001;;0,000;0;Unknown;;;;0;Y;Oil;1;;United States Of America;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Marquette Transportation Co;United States Of America;143;;0,000;2018-11-14;;18,650;366997850;Marquette Trans Gulf-Inland;1926862;1977-00;Oil Engine(s), Direct Drive;0;Marquette Trans Gulf-Inland;1926862;0;;;0;0,00;Towing/Pushing, Inland Waterways;;Ortis A.;USA019056;Marquette Trans Gulf-Inland;1926862;In Service/Commission;  Unknown;9991001;0;1979
8635825;SYDNEY RAE;;;;;;7,95;0,000;7,950;1982-00;0;WDJ3355;;United States Of America;0;1982-00;2,98;0;  Unknown;9991001;;0,000;0;Unknown;;;;0;Y;Oil;1;;United States Of America;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Orion Group Holdings Inc;United States Of America;141;;0,000;2019-03-05;;17,860;367767220;Orion Marine Construction Inc;0798831;1980-00;Oil Engine(s), Direct Drive;0;Orion Marine Construction Inc;0798831;0;;;0;0,00;Towing/Pushing, Inland Waterways;;Morley;USAH67050;Orion Marine Construction Inc;0798831;In Service/Commission;Orion Marine Construction Inc;0798831;0;1982
8635837;PAIGE GERTRUDE;;;;;;7,34;0,000;7,340;1979-00;0;WDC2799;;United States Of America;0;1979-00;2,92;0;  Unknown;9991001;;0,000;0;Unknown;;;;0;Y;Oil;1;;United States Of America;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Marquette Transportation Co;United States Of America;133;;0,000;2018-11-14;;19,200;366997870;Marquette Trans Gulf-Inland;1926862;1977-00;Oil Engine(s), Direct Drive;0;Marquette Trans Gulf-Inland;1926862;0;;;0;0,00;Towing/Pushing, Inland Waterways;;Ortis L.G.;USAD94050;Marquette Trans Gulf-Inland;1926862;In Service/Commission;  Unknown;9991001;0;1979
8635849;PARACLETE;;;;;;7,92;0,000;7,920;1997-01;0;WDC2800;;United States Of America;0;1997-00;3,04;0;  Unknown;9991001;;0,000;0;Unknown;;;;0;Y;Oil;1;;United States Of America;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Marquette Transportation Co;United States Of America;114;;0,000;2018-11-14;;20,110;366997880;Marquette Trans Gulf-Inland;1926862;1995-01;Oil Engine(s), Direct Drive;0;Marquette Trans Gulf-Inland;1926862;0;;;0;0,00;Towing/Pushing, Inland Waterways;;Thoma-Sea Boatbuilders Inc;USAB45050;Marquette Trans Gulf-Inland;1926862;In Service/Commission;  Unknown;9991001;0;1997
8635851;JOSEPH W CARL;;;;;;7,34;0,000;7,340;1979-00;0;WDK3445;;United States Of America;0;1979-00;2,92;0;  Unknown;9991001;;0,000;0;Unknown;;;;0;Y;Oil;1;;United States Of America;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;137;;0,000;2018-11-14;;19,200;368045340;Bellaire Harbor Service LLC;5654611;1977-00;Oil Engine(s), Direct Drive;0;Bellaire Harbor Service LLC;5654611;0;;;0;0,00;Towing/Pushing, Inland Waterways;;Ortis L.G.;USAD94050;Bellaire Harbor Service LLC;5654611;In Service/Commission;  Unknown;9991001;0;1979
8635863;RAY ECKSTEIN;;;;;;7,92;0,000;7,920;1998-00;0;WDC2804;;United States Of America;0;1998-00;3,04;0;  Unknown;9991001;;0,000;137;Caterpillar Inc - USA;12;Caterpillar;3412;152;4;Oil;2;1800;United States Of America;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Marquette Transportation Co;United States Of America;114;;0,000;2019-02-20;;20,110;366997930;Marquette Trans Gulf-Inland;1926862;1996-00;Oil Engine(s), Geared Drive;0;Marquette Trans Gulf-Inland;1926862;0;;;0;0,00;Towing/Pushing, Inland Waterways;;Johnson Ship/Repair Bayou;USAA94050;Marquette Trans Gulf-Inland;1926862;In Service/Commission;  Unknown;9991001;0;1998
8635875;ROSS SALVAGGIO;;;;;;7,92;0,000;7,920;1996-01;0;WDC2805;;United States Of America;0;1996-00;3,04;0;  Unknown;9991001;;0,000;0;Unknown;;;;0;Y;Oil;1;;United States Of America;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Marquette Transportation Co;United States Of America;114;;0,000;2018-11-14;;20,110;366997940;Marquette Trans Gulf-Inland;1926862;1994-01;Oil Engine(s), Direct Drive;0;Marquette Trans Gulf-Inland;1926862;0;;;0;0,00;Towing/Pushing, Inland Waterways;;Thoma-Sea Boatbuilders Inc;USAB45050;Marquette Trans Gulf-Inland;1926862;In Service/Commission;  Unknown;9991001;0;1996
8635887;DARLANE B;;;;;;7,92;0,000;7,920;1975-00;0;WDI5847;;United States Of America;0;1975-00;3,2;0;  Unknown;9991001;;0,000;0;Unknown;;;;0;Y;Oil;1;;United States Of America;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;171;;0,000;2018-11-14;;20,260;367712580;Industry Terminal & Salvage Co;5603085;1973-00;Oil Engine(s), Direct Drive;0;Industry Terminal & Salvage Co;5603085;0;;;0;0,00;Towing/Pushing, Inland Waterways;;Toche Boat Ocean Springs;USAC56050;Industry Terminal & Salvage Co;5603085;In Service/Commission;  Unknown;9991001;0;1975
8635899;MISS KATE;;;;;;7,31;0,000;7,310;1975-00;0;WDG5343;;United States Of America;0;1975-00;2,62;0;  Unknown;9991001;;0,000;0;Unknown;;;;0;Y;Oil;1;;United States Of America;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;121;;0,000;2018-11-14;;18,710;367545690;Industry Terminal & Salvage Co;5603085;1973-00;Oil Engine(s), Direct Drive;0;Industry Terminal & Salvage Co;5603085;0;;;0;0,00;Towing/Pushing, Inland Waterways;;Wall;USAE89050;Industry Terminal & Salvage Co;5603085;In Service/Commission;  Unknown;9991001;0;1975
8635930;TAYLOR MARIE;;;;;;7,31;0,000;7,310;1974-00;0;WDC2822;;United States Of America;0;1974-00;3,1;0;  Unknown;9991001;;0,000;0;Unknown;;;;0;Y;Oil;1;;United States Of America;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Marquette Transportation Co;United States Of America;161;;0,000;2018-11-14;;20,230;366998130;Marquette Trans Gulf-Inland;1926862;1972-00;Oil Engine(s), Direct Drive;0;Marquette Trans Gulf-Inland;1926862;0;;;0;0,00;Towing/Pushing, Inland Waterways;;Walker F.B. Pascagoula;USA296054;Marquette Trans Gulf-Inland;1926862;In Service/Commission;  Unknown;9991001;0;1974
8638217;BAKESTEYN;;;;;;12,00;0,000;12,000;1973-01;0;PD8887;;Netherlands;3102;1973-01;4,1;0;  Unknown;9991001;;4,080;0;Unknown;;;;0;;Oil;1;;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;;0,000;2018-11-14;;85,490;244660223;Rptd Sold Undisclosed Interest;9991942;1972-04;Oil Engine(s), Direct Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Dredging, Inland Waterways;;Slob J.C. Sliedrecht;NTH263044;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1973
8644503;BRANTLEY;;;;;;6,70;0,000;6,700;1974-00;0;WDB2354;;United States Of America;0;1974-00;2,46;0;  Unknown;9991001;;0,000;0;Unknown;;;;0;Y;Oil;1;;United States Of America;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;103;;0,000;2018-12-10;;17,370;338519000;Lacouture M;6075767;1972-00;Oil Engine(s), Direct Drive;0;Lacouture M;6075767;0;;;0;0,00;Towing/Pushing, Inland Waterways;;Intracoastal;USAF45050;Lacouture M;6075767;In Service/Commission;  Unknown;9991001;0;1974
8687385;KAKISA;;;;;;10,70;0,000;10,700;1973-07;0;;;Canada;0;1973-07;2,29;0;  Unknown;9991001;;0,000;137;Caterpillar Inc - USA;12;Caterpillar;D348;165;4;Oil;2;2000;Canada;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Northwest Territories Govt;Canada;203;;0,000;2017-03-16;;25,300;;Northwest Territories Govt PWS;5974033;1973-01;Oil Engine(s), Geared Drive;0;Northwest Territories Govt PWS;5974033;0;;;0;0,00;Towing/Pushing, Inland Waterways;;Bel-Aire Shipyard Ltd;CAN084043;Northwest Territories Govt PWS;5974033;In Service/Commission;Northwest Territories Govt PWS;5974033;0;1973
8836637;MARTHA LYNN;;;;;;15,39;0,000;15,392;1966-00;0;WDG4104;;United States Of America;0;1966-00;3,505;0;  Unknown;9991001;;0,000;0;in the United States of America ;;;;0;Y;Oil;1;;United States Of America;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Ingram Barge Co;United States Of America;879;;0,000;2018-11-26;;54,894;367533020;Ingram Barge Co;5207748;1964-00;Oil Engine(s), Direct Drive;0;Ingram Barge Co;5207748;0;;;0;0,00;Towing/Pushing, Inland Waterways;;Nashville Bridge;USA270044;Ingram Barge Co;5207748;In Service/Commission;Ingram Barge Co;5207748;0;1966
8836649;SALLY BROMFIELD;;;;;;15,39;0,000;15,392;1965-00;0;WDG4107;;United States Of America;0;1965-00;3,505;0;  Unknown;9991001;;0,000;0;in the United States of America ;;;;0;Y;Oil;1;;United States Of America;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Ingram Barge Co;United States Of America;879;;0,000;2018-11-26;;54,894;367533050;Ingram Barge Co;5207748;1963-00;Oil Engine(s), Direct Drive;0;Ingram Barge Co;5207748;0;;;0;0,00;Towing/Pushing, Inland Waterways;;Nashville Bridge;USA270044;Ingram Barge Co;5207748;In Service/Commission;Ingram Barge Co;5207748;0;1965
8842105;ACHILLES;;;;;;7,38;0,000;7,376;1970-00;0;WDC2571;;United States Of America;0;1970-00;3,108;0;  Unknown;9991001;;0,000;0;in the United States of America ;;;;0;Y;Oil;1;;United States Of America;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Kirby Corp;United States Of America;140;;0,000;2011-10-09;;21,700;366995130;Kirby Inland Marine LP;1930958;1968-00;Oil Engine(s), Direct Drive;0;Kirby Inland Marine LP;1930958;0;;;0;0,00;Towing/Pushing, Inland Waterways;;Main;USA107010;Kirby Inland Marine LP;1930958;In Service/Commission;  Unknown;9991001;0;1970
8842337;ARTHUR J. CARSON;;;;;;9,75;0,000;9,753;1974-01;0;WDE5148;;United States Of America;0;1974-01;2,743;0;  Unknown;9991001;;2,750;159;Cummins Engine Co Inc - USA;16;Cummins;QSK50-M;159;4;Oil;2;1800;United States Of America;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Ingram Barge Co;United States Of America;322;;0,000;2018-11-26;;27,889;367362710;Ingram Barge Co;5207748;1972-01;Oil Engine(s), Geared Drive;0;Ingram Barge Co;5207748;0;;;0;0,00;Towing/Pushing, Inland Waterways;;Lemay;USAC50050;Ingram Barge Co;5207748;In Service/Commission;Ingram Barge Co;5207748;0;1974
8846187;DAVID M O LOUGHLIN;;;;;;13,72;0,000;13,716;1984-00;0;WDG4094;;United States Of America;0;1984-00;2,377;0;  Unknown;9991001;;0,000;0;in the United States of America ;;;;0;Y;Oil;1;;United States Of America;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Ingram Barge Co;United States Of America;785;;0,000;2018-11-26;;53,644;367532910;Ingram Barge Co;5207748;1982-00;Oil Engine(s), Direct Drive;0;Ingram Barge Co;5207748;0;;;0;0,00;Towing/Pushing, Inland Waterways;;St Louis Pott;USA283042;Ingram Barge Co;5207748;In Service/Commission;Ingram Barge Co;5207748;0;1984
8849115;STATUM;;;;;;9,00;9,040;9,000;1964-04;0;PB8947;;Belgium;61;1964-04;2,5;0;  Unknown;9991001;;0,000;137;Caterpillar Inc - USA;12;Caterpillar;3412E;152;4;Oil;2;1800;Netherlands;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;0;;0,000;2018-07-23;;15,500;244710944;Rptd Sold Undisclosed Interest;9991942;1962-04;Oil Engine(s), Geared Drive;0;Rptd Sold Undisclosed Interest;9991942;0;;;0;0,00;Towing/Pushing, Inland Waterways;;Smidts;BLG016030;Rptd Sold Undisclosed Interest;9991942;In Service/Commission;  Unknown;9991001;0;1964
8851326;LANDRY JO;;;;;;7,92;0,000;7,924;1980-00;0;WDK4287;;United States Of America;0;1980-00;2,743;0;  Unknown;9991001;;0,000;0;in the United States of America ;;;;0;Y;Oil;1;;United States Of America;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Knight Manufacturing Corp;United States Of America;138;;0,000;2018-12-10;;19,812;367302210;Knight Manufacturing Corp;6075824;1978-00;Oil Engine(s), Direct Drive;0;Knight Manufacturing Corp;6075824;0;;;0;0,00;Towing/Pushing, Inland Waterways;;Thrift;USAB46050;Knight Manufacturing Corp;6075824;In Service/Commission;  Unknown;9991001;0;1980
8891479;TRACY FEDKOE;;;;;;9,05;0,000;9,050;1969-00;0;WDJ8118;;United States Of America;0;1969-00;2,87;0;  Unknown;9991001;;0,000;159;Caterpillar Tractor Co - USA;8;Caterpillar;D379SCAC;203;4;Oil;3;;United States Of America;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Borghese Lane LLC;United States Of America;191;;0,000;2018-12-10;;19,960;366995420;Borghese Lane LLC;5953372;1967-00;Oil Engine(s), Geared Drive;0;Borghese Lane LLC;5953372;0;;;0;0,00;Towing/Pushing, Inland Waterways;;St Charles Works;USA326053;Borghese Lane LLC;5953372;In Service/Commission;Borghese Lane LLC;5953372;0;1969
8892241;JAKOB;;;;;;7,03;0,000;7,030;1943-00;0;OYNJ;;United States Of America;0;1943-00;2,98;0;  Unknown;9991001;;0,000;260;Alpha Diesel A/S - Denmark;9;Alpha;409-26VO;400;2;Oil;1;400;Denmark;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;139;;0,000;2018-07-18;;26,020;219003249;Fonden Jakob;5226950;1941-00;Oil Engine(s), Direct Drive;0;Fonden Jakob;5226950;0;;;0;12,00;Towing/Pushing, Inland Waterways;;Levingston Orange;USA100010;Fonden Jakob;5226950;In Service/Commission;  Unknown;9991001;0;1943
8956695;MIKAEL I;;;;;;8,33;0,000;8,330;1974-01;0;LG9640;VL;Poland;0;1974-01;2,8;0;  Unknown;9991001;20190704;2,050;120;Kloeckner-Humboldt-Deutz AG - West Germany;12;Deutz;BF12L714;140;4;Oil;2;1800;Norway;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;282;;0,000;2017-08-07;;45,100;257994800;Kragero Sjotnester AS;5600165;1972-01;Oil Engine(s), Geared Drive;0;Kragero Sjotnester AS;5600165;0;;;0;9,00;Dredging, Inland Waterways;;Tczewska Stocznia Rzeczna;POL014047;Kragero Sjotnester AS;5600165;In Service/Commission;  Unknown;9991001;0;1974
8971554;SAVANNAH;;;;;;7,31;0,000;7,310;1971-00;0;WDJ7897;;United States Of America;0;1971-00;2,49;0;  Unknown;9991001;;0,000;0;Unknown;;;;0;Y;Oil;1;;United States Of America;;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;  Unknown;;106;;0,000;2018-01-24;;16,970;368011140;Sunshine Equipment LLC;6026763;1969-00;Oil Engine(s), Direct Drive;0;Sunshine Equipment LLC;6026763;0;;;0;0,00;Towing/Pushing, Inland Waterways;;Siracusa;USAF38050;Sunshine Equipment LLC;6026763;In Service/Commission;  Unknown;9991001;0;1971
8972106;SAN JOSE V;;;;;;8,50;0,000;8,500;1975-00;0;LW4007;RI;United States Of America;95;1975-00;2,75;0;  Unknown;9991001;;0,000;0;General Motors Corp. Electro-Motive Div. - La Grange;;General Motors;;0;2;Oil;2;;Argentina;0,00;0,00;0,00;0,00;Yes, But Type Not Known;Not Applicable;0;Ultrapetrol Bahamas Ltd;Bahamas;114;;0,000;2018-10-22;;23,360;701006245;ACBL Hidrovias SA;1696452;1973-00;Oil Engine(s), Geared Drive;0;UABL SA;1993655;0;;;0;15,00;Towing/Pushing, Inland Waterways;;Missouri Leavenworth;USA120016;ACBL Hidrovias SA;1696452;In Service/Commission;  Unknown;9991001;0;1975
8987022;MB-1213;;;;;;10,20;10,400;10,200;1988-12;0;UFEZ;RS;U.S.S.R.;216;1988-12;3,5;801;Stal-Flot CJSC;5522244;;2,460;275;CKD Praha - Praha;6;CKD;6-27.5 A2L;330;4;Oil;2;600;Russia;164,00;0,00;0,00;0,00;Distillate Fuel;Not Applicable;0;Albros Shipping & Trading Ltd;Turkey;726;;0,000;2018-10-25;;49,600;273448630;Stal-Flot CJSC;5522244;1986-12;Oil Engine(s), Direct Drive;0;Stal-Flot CJSC;5522244;0;;;177;9,00;Towing/Pushing, Inland Waterways;;Kama;USR033046;Stal-Flot CJSC;5522244;In Service/Commission;Stal-Flot CJSC;5522244;0;1988
